GO_ID,GO_term,GUPPI_loc
GO:0016020   ,membrane,Membrane
GO:0016021   ,integral component of membrane,Membrane
GO:0005737   ,cytoplasm,
GO:0005886   ,plasma membrane,Membrane
GO:0005840   ,ribosome,Cytosol
GO:0009279   ,cell outer membrane,Membrane
GO:0042597   ,periplasmic space,Periplasm
GO:0043190   ,ATP-binding cassette (ABC) transporter complex,Membrane
GO:0005887   ,integral component of plasma membrane,Membrane
GO:0005576   ,extracellular region,Extracellular
GO:0009288   ,bacterial-type flagellum,Extracellular
GO:0009425   ,bacterial-type flagellum basal body,Membrane
GO:0019867   ,outer membrane,Membrane
GO:0045261   ,"proton-transporting ATP synthase complex, catalytic core F(1)",Membrane
GO:0015934   ,large ribosomal subunit,Cytosol
GO:0045263   ,"proton-transporting ATP synthase complex, coupling factor F(o)",Membrane
GO:0030288   ,outer membrane-bounded periplasmic space,Periplasm
GO:0015935   ,small ribosomal subunit,Cytosol
GO:1990077   ,primosome complex,Cytosol
GO:0005694   ,chromosome,Cytosol
GO:0009289   ,pilus,Extracellular
GO:0005618   ,cell wall,Cell Wall
GO:0070469   ,respirasome,Membrane
GO:0015627   ,type II protein secretion system complex,Membrane
GO:0009360   ,DNA polymerase III complex,Cytosol
GO:0009380   ,excinuclease repair complex,Cytosol
GO:0032153   ,cell division site,Cytosol
GO:0009295   ,nucleoid,Cytosol
GO:0009986   ,cell surface,Extracellular
GO:0005829   ,cytosol,Cytosol
GO:0009331   ,glycerol-3-phosphate dehydrogenase complex,Cytosol
GO:0009317   ,acetyl-CoA carboxylase complex,Cytosol
GO:0042651   ,thylakoid membrane,Membrane
GO:0046930   ,pore complex,Membrane
GO:0033281   ,TAT protein transport complex,Membrane
GO:0009424   ,bacterial-type flagellum hook,Extracellular
GO:0009376   ,HslUV protease complex,Cytosol
GO:0070069   ,cytochrome complex,
GO:0048500   ,signal recognition particle,Cytosol
GO:0009318   ,exodeoxyribonuclease VII complex,Cytosol
GO:1990904   ,ribonucleoprotein complex,Cytosol
GO:0030694   ,"bacterial-type flagellum basal body, rod",Periplasm
GO:0009579   ,thylakoid,Membrane
GO:0030680   ,dimeric ribonuclease P complex,Cytosol
GO:0009898   ,cytoplasmic side of plasma membrane,Membrane
GO:0000015   ,phosphopyruvate hydratase complex,Cytosol
GO:0030089   ,phycobilisome,Membrane
GO:0033177   ,"proton-transporting two-sector ATPase complex, proton-transporting domain",Membrane
GO:0009420   ,bacterial-type flagellum filament,Extracellular
GO:0009341   ,beta-galactosidase complex,
GO:0009379   ,Holliday junction helicase complex,
GO:0031226   ,intrinsic component of plasma membrane,Membrane
GO:0009349   ,riboflavin synthase complex,
GO:0005960   ,glycine cleavage complex,Cytosol
GO:0009358   ,polyphosphate kinase complex,
GO:0048501   ,"signal recognition particle, plasma membrane targeting",Cytosol
GO:0032300   ,mismatch repair complex,
GO:0043590   ,bacterial nucleoid,Cytosol
GO:0000502   ,proteasome complex,Cytosol
GO:0031411   ,gas vesicle,
GO:0019008   ,molybdopterin synthase complex,
GO:0009274   ,peptidoglycan-based cell wall,Cell Wall
GO:0005839   ,proteasome core complex,Cytosol
GO:0030257   ,type III protein secretion system complex,Membrane
GO:0030956   ,glutamyl-tRNA(Gln) amidotransferase complex,
GO:0045239   ,tricarboxylic acid cycle enzyme complex,
GO:0005615   ,extracellular space,Extracellular
GO:0009325   ,nitrate reductase complex,
GO:0009316   ,3-isopropylmalate dehydratase complex,
GO:0045254   ,pyruvate dehydrogenase complex,
GO:0009426   ,"bacterial-type flagellum basal body, distal rod",Periplasm; Cell Wall; Membrane
GO:0019897   ,extrinsic component of plasma membrane,Membrane
GO:0009276   ,Gram-negative-bacterium-type cell wall,Cell Wall
GO:0009523   ,photosystem II,Membrane
GO:0009338   ,exodeoxyribonuclease V complex,
GO:0009326   ,formate dehydrogenase complex,
GO:0009431   ,"bacterial-type flagellum basal body, MS ring",Membrane
GO:0043231   ,intracellular membrane-bounded organelle,
GO:0030430   ,host cell cytoplasm,
GO:0045252   ,oxoglutarate dehydrogenase complex,
GO:0008076   ,voltage-gated potassium channel complex,
GO:0009421   ,bacterial-type flagellum filament cap,Extracellular
GO:0005575   ,cellular_component,
GO:0030076   ,light-harvesting complex,
GO:0045281   ,succinate dehydrogenase complex,Membrane
GO:0045278   ,plasma membrane respiratory chain complex IV,Membrane
GO:0005773   ,vacuole,
GO:0009428   ,"bacterial-type flagellum basal body, distal rod, P ring",Cell Wall
GO:0009427   ,"bacterial-type flagellum basal body, distal rod, L ring",Membrane
GO:0030256   ,type I protein secretion system complex,
GO:0033573   ,high-affinity iron permease complex,Membrane
GO:0031317   ,tripartite ATP-independent periplasmic transporter complex,
GO:0030077   ,plasma membrane light-harvesting complex,Membrane
GO:0009346   ,citrate lyase complex,Cytosol
GO:0009522   ,photosystem I,Membrane
GO:0005835   ,fatty acid synthase complex,Cytosol
GO:0030428   ,cell septum,
GO:0009375   ,ferredoxin hydrogenase complex,
GO:0031515   ,tRNA (m1A) methyltransferase complex,
GO:0031012   ,extracellular matrix,Extracellular
GO:0055052   ,"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",Membrane
GO:0045275   ,respiratory chain complex III,Membrane
GO:0044384   ,host outer membrane,Membrane
GO:0019773   ,"proteasome core complex, alpha-subunit complex",Cytosol
GO:0009366   ,enterobactin synthetase complex,
GO:0045277   ,respiratory chain complex IV,Membrane
GO:0043684   ,type IV secretion system complex,Membrane
GO:0005971   ,ribonucleoside-diphosphate reductase complex,Cytosol
GO:0033179   ,"proton-transporting V-type ATPase, V0 domain",Membrane
GO:0019866   ,organelle inner membrane,Membrane
GO:0012506   ,vesicle membrane,Membrane
GO:0020002   ,host cell plasma membrane,Membrane
GO:0031469   ,polyhedral organelle,
GO:1902560   ,GMP reductase complex,
GO:0005856   ,cytoskeleton,Cytosol
GO:0033644   ,host cell membrane,Membrane
GO:0042601   ,endospore-forming forespore,
GO:0009337   ,sulfite reductase complex (NADPH),
GO:0031235   ,intrinsic component of the cytoplasmic side of the plasma membrane,Membrane
GO:0005811   ,lipid droplet,
GO:0036125   ,fatty acid beta-oxidation multienzyme complex,
GO:0009347   ,aspartate carbamoyltransferase complex,
GO:0033172   ,gas vesicle shell,
GO:0055040   ,periplasmic flagellum,Periplasm
GO:0016612   ,molybdenum-iron nitrogenase complex,
GO:0005874   ,microtubule,
GO:0005777   ,peroxisome,
GO:0008305   ,integrin complex,Membrane
GO:0030964   ,NADH dehydrogenase complex,
GO:0031241   ,periplasmic side of cell outer membrane,Periplasm; Membrane
GO:0009539   ,photosystem II reaction center,Membrane
GO:0031234   ,extrinsic component of cytoplasmic side of plasma membrane,
GO:0030894   ,replisome,
GO:0030054   ,cell junction,
GO:0005940   ,septin ring,
GO:0031410   ,cytoplasmic vesicle,
GO:0045284   ,plasma membrane fumarate reductase complex,Membrane
GO:0033104   ,type VI protein secretion system complex,
GO:0009339   ,glycolate oxidase complex,
GO:0019898   ,extrinsic component of membrane,
GO:0005871   ,kinesin complex,
GO:0019774   ,"proteasome core complex, beta-subunit complex",
GO:0033178   ,"proton-transporting two-sector ATPase complex, catalytic domain",
GO:0009654   ,photosystem II oxygen evolving complex,
GO:0000786   ,nucleosome,Cytosol
GO:0009538   ,photosystem I reaction center,Membrane
GO:0009521   ,photosystem,
GO:0031977   ,thylakoid lumen,
GO:0017122   ,protein N-acetylglucosaminyltransferase complex,
GO:0042717   ,plasma membrane-derived chromatophore membrane,
GO:1990195   ,macrolide transmembrane transporter complex,
GO:0030700   ,glycine reductase complex,
GO:0110001   ,toxin-antitoxin complex,
GO:0005727   ,extrachromosomal circular DNA,
GO:0031160   ,spore wall,
GO:0009323   ,ribosomal-protein-alanine N-acetyltransferase complex,
GO:0009512   ,cytochrome b6f complex,
GO:0031224   ,intrinsic component of membrane,Membrane
GO:0036406   ,anchored component of periplasmic side of cell outer membrane,
GO:0031975   ,envelope,
GO:0032993   ,protein-DNA complex,
GO:0022625   ,cytosolic large ribosomal subunit,
GO:0034707   ,chloride channel complex,
GO:0044161   ,host cell cytoplasmic vesicle,
GO:0030115   ,S-layer,
GO:0022627   ,cytosolic small ribosomal subunit,
GO:0043592   ,exosporium,
GO:0031361   ,integral component of thylakoid membrane,
GO:0005923   ,bicellular tight junction,
GO:0042025   ,host cell nucleus,
GO:0030127   ,COPII vesicle coat,
GO:0005739   ,mitochondrion,
GO:0055087   ,Ski complex,
GO:0031090   ,organelle membrane,
GO:0016328   ,lateral plasma membrane,
GO:0030904   ,retromer complex,
GO:0043230   ,extracellular organelle,
GO:0045272   ,plasma membrane respiratory chain complex I,
GO:0097311   ,bacterial biofilm matrix,
GO:1990281   ,efflux pump complex,
GO:0110146   ,magnetosome membrane,
GO:0031230   ,intrinsic component of cell outer membrane,
GO:0015629   ,actin cytoskeleton,
GO:0030915   ,Smc5-Smc6 complex,
GO:0031463   ,Cul3-RING ubiquitin ligase complex,
GO:0110143   ,magnetosome,
GO:0042995   ,cell projection,
GO:0045202   ,synapse,
GO:0098797   ,plasma membrane protein complex,
GO:0046858   ,chlorosome,
GO:0043657   ,host cell,
GO:0005882   ,intermediate filament,
GO:0000178   ,exosome (RNase complex),
GO:0033105   ,chlorosome envelope,
GO:0000151   ,ubiquitin ligase complex,
GO:0044165   ,host cell endoplasmic reticulum,
GO:0008278   ,cohesin complex,
GO:0031522   ,cell envelope Sec protein transport complex,
GO:0005948   ,acetolactate synthase complex,
GO:0033202   ,DNA helicase complex,
GO:0009330   ,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex",
GO:0000775   ,"chromosome, centromeric region",
GO:0031932   ,TORC2 complex,
GO:0016272   ,prefoldin complex,
GO:0016459   ,myosin complex,
GO:0031588   ,nucleotide-activated protein kinase complex,
GO:0044776   ,"DNA polymerase III, core complex",
GO:0031931   ,TORC1 complex,
GO:0030117   ,membrane coat,
GO:0005764   ,lysosome,
GO:0032991   ,protein-containing complex,
GO:0009368   ,endopeptidase Clp complex,
GO:0000408   ,EKC/KEOPS complex,
GO:1990220   ,GroEL-GroES complex,
GO:0032299   ,ribonuclease H2 complex,
GO:0030286   ,dynein complex,
GO:0030663   ,COPI-coated vesicle membrane,
GO:0071575   ,integral component of external side of plasma membrane,
GO:1990063   ,Bam protein complex,
GO:0016613   ,vanadium-iron nitrogenase complex,
GO:0045203   ,integral component of cell outer membrane,
GO:0030313   ,cell envelope,
GO:0030677   ,ribonuclease P complex,
GO:0002189   ,ribose phosphate diphosphokinase complex,
GO:0044096   ,type IV pilus,
GO:0052718   ,tRNA-specific adenosine-34 deaminase complex,
GO:0044164   ,host cell cytosol,
GO:0005956   ,protein kinase CK2 complex,
GO:0009328   ,phenylalanine-tRNA ligase complex,
GO:0071513   ,phosphopantothenoylcysteine decarboxylase complex,
GO:0005815   ,microtubule organizing center,
GO:0008540   ,"proteasome regulatory particle, base subcomplex",
GO:0009319   ,cytochrome o ubiquinol oxidase complex,
GO:0005945   ,6-phosphofructokinase complex,
GO:0009361   ,succinate-CoA ligase complex (ADP-forming),
GO:0043527   ,tRNA methyltransferase complex,
GO:0030096   ,plasma membrane-derived thylakoid photosystem II,
GO:1990060   ,maltose transport complex,
GO:0005951   ,carbamoyl-phosphate synthase complex,
GO:0097691   ,bacterial extracellular vesicle,
GO:0000159   ,protein phosphatase type 2A complex,
GO:0000776   ,kinetochore,
GO:0000781   ,"chromosome, telomeric region",
GO:0042709   ,succinate-CoA ligase complex,
GO:0000777   ,condensed chromosome kinetochore,
GO:0098046   ,type V protein secretion system complex,
GO:0044569   ,[Ni-Fe] hydrogenase complex,
GO:0000785   ,chromatin,
GO:0016471   ,vacuolar proton-transporting V-type ATPase complex,
GO:0070062   ,extracellular exosome,
GO:0005844   ,polysome,
GO:0045095   ,keratin filament,
GO:0097361   ,CIA complex,
GO:0005813   ,centrosome,
GO:0030688   ,"preribosome, small subunit precursor",
GO:0031470   ,carboxysome,
GO:0033588   ,Elongator holoenzyme complex,
GO:0033180   ,"proton-transporting V-type ATPase, V1 domain",
GO:0140221   ,pathogen-containing vacuole membrane,
GO:0097347   ,TAM protein secretion complex,
GO:1905202   ,methylcrotonoyl-CoA carboxylase complex,
GO:0005861   ,troponin complex,
GO:0009350   ,ethanolamine ammonia-lyase complex,
GO:0034081   ,polyketide synthase complex,
GO:0043655   ,host extracellular space,
GO:0060187   ,cell pole,
GO:1990228   ,sulfurtransferase complex,
GO:0005819   ,spindle,
GO:0016035   ,zeta DNA polymerase complex,
GO:0005885   ,Arp2/3 protein complex,
GO:0016324   ,apical plasma membrane,
GO:0044156   ,host cell junction,
GO:0045250   ,cytosolic pyruvate dehydrogenase complex,
GO:0009390   ,dimethyl sulfoxide reductase complex,
GO:1903561   ,extracellular vesicle,
GO:0005854   ,nascent polypeptide-associated complex,
GO:0031237   ,intrinsic component of periplasmic side of plasma membrane,
GO:0045282   ,plasma membrane succinate dehydrogenase complex,
GO:1902494   ,catalytic complex,
GO:0030132   ,clathrin coat of coated pit,
GO:0045276   ,plasma membrane respiratory chain complex III,
GO:1902495   ,transmembrane transporter complex,
GO:0000787   ,cytoplasmic nucleosome,
GO:0008290   ,F-actin capping protein complex,
GO:0017101   ,aminoacyl-tRNA synthetase multienzyme complex,
GO:0043847   ,"DNA polymerase III, clamp loader chi/psi subcomplex",
GO:0005869   ,dynactin complex,
GO:0009275   ,Gram-positive-bacterium-type cell wall,
GO:0020003   ,symbiont-containing vacuole,
GO:0031240   ,external side of cell outer membrane,
GO:0042612   ,MHC class I protein complex,
GO:0044222   ,anammoxosome,
GO:0098561   ,methyl accepting chemotaxis protein complex,
GO:0000148   ,"1,3-beta-D-glucan synthase complex",
GO:0005793   ,endoplasmic reticulum-Golgi intermediate compartment,
GO:0033111   ,attachment organelle membrane,
GO:0042613   ,MHC class II protein complex,
GO:0044177   ,host cell Golgi apparatus,
GO:0071203   ,WASH complex,
GO:1990112   ,RQC complex,
